103,F,2013-12-23,15.15
103,F,2013-12-24,15.19
103,F,2013-12-26,15.33
103,F,2013-12-27,15.30
103,F,2013-12-30,15.28
103,F,2013-12-31,15.43
103,F,2014-01-02,15.44
103,F,2014-01-03,15.51
103,F,2014-01-06,15.58
103,F,2014-01-07,15.38
103,F,2014-01-08,15.54
103,F,2014-01-09,15.84
103,F,2014-01-10,16.07
103,F,2014-01-13,16.11
103,F,2014-01-14,16.40
103,F,2014-01-15,16.70
103,F,2014-01-16,16.73
103,F,2014-01-17,16.52
103,F,2014-01-21,16.41
103,F,2014-01-22,16.55
103,F,2014-01-23,16.43
103,F,2014-01-24,15.83
103,F,2014-01-27,15.71
103,F,2014-01-28,15.72
103,F,2014-01-29,15.26
103,F,2014-01-30,15.25
103,F,2014-01-31,14.96
103,F,2014-02-03,14.55
103,F,2014-02-04,14.87
103,F,2014-02-05,14.73
103,F,2014-02-06,14.85
103,F,2014-02-07,14.97
103,F,2014-02-10,14.84
103,F,2014-02-11,14.96
103,F,2014-02-12,15.00
103,F,2014-02-13,15.08
103,F,2014-02-14,15.24
103,F,2014-02-18,15.39
103,F,2014-02-19,15.25
103,F,2014-02-20,15.27
103,F,2014-02-21,15.16
103,F,2014-02-24,15.18
103,F,2014-02-25,15.15
103,F,2014-02-26,15.26
103,F,2014-02-27,15.39
103,F,2014-02-28,15.39
103,F,2014-03-03,15.20
103,F,2014-03-04,15.37
103,F,2014-03-05,15.63
103,F,2014-03-06,15.67
103,F,2014-03-07,15.62
103,F,2014-03-10,15.51
103,F,2014-03-11,15.30
103,F,2014-03-12,15.40
103,F,2014-03-13,15.18
103,F,2014-03-14,15.08
103,F,2014-03-17,15.28
103,F,2014-03-18,15.49
103,F,2014-03-19,15.48
103,F,2014-03-20,15.55
103,F,2014-03-21,15.47
103,F,2014-03-24,15.39
103,F,2014-03-25,15.33
103,F,2014-03-26,15.25
103,F,2014-03-27,15.25
103,F,2014-03-28,15.45
103,F,2014-03-31,15.60
103,F,2014-04-01,16.32
103,F,2014-04-02,16.46
103,F,2014-04-03,16.39
103,F,2014-04-04,16.13
103,F,2014-04-07,15.94
103,F,2014-04-08,16.10
103,F,2014-04-09,15.84
103,F,2014-04-10,15.63
103,F,2014-04-11,15.63
103,F,2014-04-14,15.70
103,F,2014-04-15,15.84
103,F,2014-04-16,16.07
103,F,2014-04-17,16.00
103,F,2014-04-21,15.98
103,F,2014-04-22,16.10
103,F,2014-04-23,16.23
103,F,2014-04-24,16.32
103,F,2014-04-25,15.78
103,F,2014-04-28,15.97
103,F,2014-04-29,16.12
103,F,2014-04-30,16.15
103,F,2014-05-01,15.91
103,F,2014-05-02,15.90
103,F,2014-05-05,15.74
103,F,2014-05-06,15.56
103,F,2014-05-07,15.46
103,F,2014-05-08,15.81
103,F,2014-05-09,15.77
103,F,2014-05-12,15.84
103,F,2014-05-13,15.86
103,F,2014-05-14,15.75
103,F,2014-05-15,15.69
103,F,2014-05-16,15.76
103,F,2014-05-19,15.92
103,F,2014-05-20,15.77
103,F,2014-05-21,15.91
103,F,2014-05-22,15.91
103,F,2014-05-23,16.02
103,F,2014-05-27,16.16
103,F,2014-05-28,16.31
103,F,2014-05-29,16.54
103,F,2014-05-30,16.44
103,F,2014-06-02,16.44
103,F,2014-06-03,16.55
103,F,2014-06-04,16.79
103,F,2014-06-05,16.68
103,F,2014-06-06,17.08
103,F,2014-06-09,17.00
103,F,2014-06-10,17.01
103,F,2014-06-11,16.90
103,F,2014-06-12,16.52
103,F,2014-06-13,16.56
103,F,2014-06-16,16.63
103,F,2014-06-17,16.79
103,F,2014-06-18,16.83
103,F,2014-06-19,16.78
103,F,2014-06-20,16.67
103,F,2014-06-23,16.88
103,F,2014-06-24,16.97
103,F,2014-06-25,17.20
103,F,2014-06-26,17.20
103,F,2014-06-27,17.28
103,F,2014-06-30,17.24
103,F,2014-07-01,17.21
103,F,2014-07-02,17.22
103,F,2014-07-03,17.32
103,F,2014-07-07,17.32
103,F,2014-07-08,17.11
