theta,pitch,note,note_start_secs,note_duration_secs,cx,cy
0.01452667334739183,50.0,0.0,0.4739583333333333,0.4739583333333333,0.7263081219709472,49.9947244868092
0.029851515560024966,53.0,0.0,0.9739583333333334,0.4739583333333333,1.581895359005562,52.97638725954382
0.045176357772658104,57.0,0.0,1.4739583333333333,0.4739583333333333,2.574176576930629,56.94184414778628
0.07582604219792438,48.0,0.0,2.4739583333333335,0.4739583333333333,3.6361632795908925,47.8620759746603
0.09115088441055752,55.0,0.0,2.9739583333333335,0.4739583333333333,5.006359374248009,54.77167484946831
0.10647572662319066,60.0,0.0,3.4739583333333335,0.4739583333333333,6.376479199483753,59.6602087912752
0.13712541104845694,46.0,0.0,4.473958333333333,0.4739583333333333,6.288019590843905,45.568199543378526
0.15245025326109007,53.0,0.0,4.973958333333333,0.4739583333333333,8.048602313733195,52.385303290096246
0.1677750954737232,58.0,0.0,5.473958333333333,0.4739583333333333,9.68536780720107,57.185607021690636
0.18309993768635635,53.0,0.0,5.973958333333333,0.4739583333333333,9.65016381144545,52.114051256952465
0.1984247798989895,48.0,0.0,6.473958333333333,0.4739583333333333,9.462012690186722,47.05815886592617
0.21374962211162263,55.0,0.0,6.973958333333333,0.4739583333333333,11.66691196879259,53.748331742598715
0.22907446432425577,60.0,0.0,7.473958333333333,0.4739583333333333,13.624575782062394,58.43261875664002
0.25972414874952204,50.0,0.0,8.473958333333334,0.4739583333333333,12.840698111524288,48.3230428678565
0.2750489909621552,53.0,0.0,8.973958333333334,0.4739583333333333,14.394486598632787,51.007830335761014
0.2903738331747883,57.0,0.0,9.473958333333334,0.4739583333333333,16.3196944225396,54.61380387736172
0.3210235176000546,48.0,0.0,10.473958333333334,0.4739583333333333,15.14582183209832,45.54782191313141
0.33634835981268774,55.0,0.0,10.973958333333334,0.4739583333333333,18.152325154310457,51.91813836697333
0.3516732020253209,60.0,0.0,11.473958333333334,0.4739583333333333,20.668145223518103,56.32785965239196
0.38232288645058715,46.0,0.0,12.473958333333334,0.4739583333333333,17.161525866235674,42.678824139642416
