theta,pitch,note,note_start_secs,note_duration_secs,cx,cy
0.09040673303417598,52.0,0.0,2.8489583333333335,2.8489583333333335,4.6947486887315355,51.787636890957415
0.18560651041568488,52.0,0.0,5.848958333333333,2.8489583333333335,9.596218358097186,51.10687422669986
0.1979031483274631,40.0,0.0,6.236458333333333,0.23645833333333335,7.864553652194283,39.21924012333433
0.20583646310925552,43.0,0.0,6.486458333333333,0.23645833333333335,8.788599590551657,42.09228572122159
0.21376977789104792,47.0,0.0,6.736458333333333,0.23645833333333335,9.9708323523502,45.93019161947103
0.22170309267284033,50.0,0.0,6.986458333333333,0.23645833333333335,10.994567479133858,48.77621844656238
0.22963640745463273,47.0,0.0,7.236458333333333,0.23645833333333335,10.698304059648935,45.766213413907195
0.23756972223642514,45.0,0.0,7.486458333333333,0.23645833333333335,10.590358756700134,43.73607551443527
0.24550303701821755,43.0,0.0,7.736458333333333,0.23645833333333335,10.450905289847613,41.710653059172245
0.25343635180000995,42.0,0.0,7.986458333333333,0.23645833333333335,10.53074466826423,40.658374496920366
0.2613696665818024,43.0,0.0,8.236458333333333,0.23645833333333335,11.111369523051717,41.539589156877774
0.26930298136359476,47.0,0.0,8.486458333333333,0.23645833333333335,12.50480146665475,45.30595921376733
0.2772362961453872,50.0,0.0,8.736458333333333,0.23645833333333335,13.684926195813043,48.09077661064698
0.2851696109271796,47.0,0.0,8.986458333333333,0.23645833333333335,13.222050168593325,45.10185571946238
0.293102925708972,40.0,0.0,9.236458333333333,0.23645833333333335,11.556968131849825,38.294079014900035
0.3010362404907644,43.0,0.0,9.486458333333333,0.23645833333333335,12.749930265419952,41.06627908913745
0.3089695552725568,47.0,0.0,9.736458333333333,0.23645833333333335,14.291625934997814,44.77442828372125
0.3169028700543492,50.0,0.0,9.986458333333333,0.23645833333333335,15.5812575591836,47.5102558704369
0.32483618483614163,47.0,0.0,10.236458333333333,0.23645833333333335,15.000216474670989,44.54204200205699
0.332769499617934,45.0,0.0,10.486458333333333,0.23645833333333335,14.699783080326146,42.53135757757278
0.34070281439972644,43.0,0.0,10.736458333333333,0.23645833333333335,14.368432424952239,40.528362286793445
