id,likes,tweet,created_at,followers_count,name,type
aliciakeys,13792,BIG news.... 🔥🔥🔥 @CBS https://t.co/tMBjNFH2wj https://t.co/QwrOWdejlt,Tue Jan 15 14:24:14 +0000 2019,29845836,Alicia Keys,0
aliciakeys,11746,What in the world was I thinking?? 🤔🤔 https://t.co/PAvPc6fLUo,Thu Jan 10 13:39:21 +0000 2019,29845836,Alicia Keys,0
aliciakeys,7629,"Total and complete freedom and fearlessness ✨✨✨✨✨
#birthday #rebirth #intentions 
My wish for all of us💜🌈💜 https://t.co/67rOkCJIwv",Sun Jan 27 17:11:54 +0000 2019,29845836,Alicia Keys,0
aliciakeys,7342,I’ve been talking a lot about the power of words lately. I believe that the words we use shape the direction of our… https://t.co/X7RQWUCaqI,Wed Jan 23 22:35:02 +0000 2019,29845836,Alicia Keys,0
aliciakeys,7145,No human deserves to be attacked &amp; mistreated for BEING WHO THEY ARE. What happened yesterday is unacceptable! Pray… https://t.co/KDtouRocF8,Wed Jan 30 14:29:31 +0000 2019,29845836,Alicia Keys,0
