id,likes,tweet,created_at,followers_count,name,type
ddlovato,420418,Anyone else ever been so tired you gotta take a nap before you can get ready for bed?,Fri Jan 25 16:52:45 +0000 2019,57418974,Demi Lovato,0
ddlovato,70665,That was me last night 😴,Fri Jan 25 16:53:11 +0000 2019,57418974,Demi Lovato,0
