id,likes,tweet,created_at,followers_count,name,type
NiallOfficial,191008,Oh we are writing 😍😍😍😍,Tue Jan 22 19:33:05 +0000 2019,39318026,Niall Horan,0
NiallOfficial,99705,@ShawnMendes Let’s do it then,Mon Jan 21 23:56:28 +0000 2019,39318026,Niall Horan,0
NiallOfficial,94134,@goldsniall We’re going to try .,Mon Jan 21 17:38:00 +0000 2019,39318026,Niall Horan,0
NiallOfficial,83557,So excited about this ! I’m singing on @juliamichaels album and I’m over the moon . Julia is one of my very very go… https://t.co/B5RZWjaIoX,Sat Jan 19 21:49:17 +0000 2019,39318026,Niall Horan,0
NiallOfficial,80341,#whatatime,Thu Jan 24 20:41:22 +0000 2019,39318026,Niall Horan,0
