id,likes,tweet,created_at,followers_count,name,type
iamsrk,102425,Weekend Research: “A survey has found that One in Three men are just as lazy as the other Two! “ We r the other two… https://t.co/NRU4vfTEaI,Sun Jan 13 11:57:14 +0000 2019,37328544,Shah Rukh Khan,0
iamsrk,62166,“Winning is only half of it....Having fun is the other half!! Playing is All of it....” The Playboys’  mantra. https://t.co/8SA7DYdsOg,Fri Jan 18 06:56:58 +0000 2019,37328544,Shah Rukh Khan,0
iamsrk,22062,All the best my friend. So extremely happy for this. Love to you. Also very very proud of all your achievements.  https://t.co/iotCGyyXxr,Thu Jan 24 09:01:34 +0000 2019,37328544,Shah Rukh Khan,0
